lob,core_product,accessory_category,accessory_product,purchase_frequency,attach_rate,recommended_facings
iPad,iPad Mini,Other,Belkin GLASS EZ TRAY APPLE DEVICE 12 Pro Max TEMPERED PRIVACY AM 6.7,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp STYLEUS Case for Apple iPad Air 10.9 Black,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Pulse Vegan Leather Case for iPhone 16 Pro Max -Brown,2,0.0008771929824561404,1
iPad,iPad Mini,Case,CARE by PanzerGlass -  Case White MagSafe iPhone 2024  6.1 Pro,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Gripp Riser Laptop Stand - Grey,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 41mm REVERSER watch strap - Grey/Black,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Tucano Colore Sleeve 13/14,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp Armor Case for Apple iPad Pro 12.9 2020 - Black,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 45/49mm BRUT watch strap - Blue/Grey,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 45/49mm SOLO watch strap - White,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 38/40mm stainless steel watch strap - Gold,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Pulse Vegan Leather Case for iPhone 16 Plus-Brown,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Gold Matte,2,0.0008771929824561404,1
iPad,iPad Mini,Case,PULSE Aluminium Rugged Magsafe Case for iPhone 16 Pro Max -Matt Grey Blue,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Gripp MAGRING MOUNT - Purple,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp Clear MagSafe Case for Apple iPhone 14 PRO Max (6.7) with Black Ring - Clear,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 42/44mm stainless steel Metal watch strap - Rose Gold,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Apple Watch SE GPS 44mm Silver Aluminium Case with Denim Sport Band - M/L,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Plus-White,2,0.0008771929824561404,1
iPad,iPad Mini,Other,46mm Blue Cloud Sport Loop,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp Clear MagSafe Case for Apple iPhone 16 Pro Max  6.9  with White Ring - Clear,2,0.0008771929824561404,1
iPad,iPad Mini,Other,MARSHALL ACTON 3 BT SPEAKER BLACK,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 40/41mm TUTONE watch strap - Grey/Black,2,0.0008771929824561404,1
iPad,iPad Mini,Case,iPhone 14 Plus Silicone Case with MagSafe - Chalk Pink,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Tucano Second Skin sleeve designed especially for 13.3  and 14  notebooks - Blue,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Panzer HardCase iPhone 2022 6.1 Pro Hard Case Clear,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Ultrahuman Ring AIR  Raw Titanium  Size 9,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Pulse Vegan Leather Case for iPhone 16 Pro Max-Blue,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Green/Blue,2,0.0008771929824561404,1
iPad,iPad Mini,Cable,Powerup 4IN1 1.5m Cable - Black,2,0.0008771929824561404,1
iPad,iPad Mini,Case,PULSE ARMOUR Case for iPhone 16 Pro Max -Matt Clear,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,46mm Midnight Sky Nike Sport Band - M/L,2,0.0008771929824561404,1
iPad,iPad Mini,Case,HYPHEN DURO Drop Case - iPhone 15 Pro Max - 6.7 10ft Drop-Tested Case,2,0.0008771929824561404,1
iPad,iPad Mini,Other,13-inch MBA M2 8-core CPU and 8-core GPU  256GB - Space Grey,2,0.0008771929824561404,1
iPad,iPad Mini,Case,PULSE Aluminium Rugged Magsafe Case for iPhone 16 Plus-Matt Grey Blue,2,0.0008771929824561404,1
iPad,iPad Mini,Case,RIVACASE 8630 black Laptop bag 15 6 / 6,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Native Union CLASSIC STRAPS FOR APPLE WATCH 40MM-BLACK,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp Clear MagSafe Case for Apple iPhone 16 Pro  6.3  with White Ring - Clear,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 45/49mm SOLO watch strap - Grey,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro  6.3  - Black Matte,2,0.0008771929824561404,1
iPad,iPad Mini,Case,PULSE ARMOUR Case for iPhone 16 Plus-Dark Blue,2,0.0008771929824561404,1
iPad,iPad Mini,Case,iPhone 16 Silicone Case with MagSafe - Denim,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 38/40mm stainless steel watch strap - Silver,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Pulse Newton Magsafe Case for iPhone 15 Pro-Blue,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Pulse Super crystal magsafe case for iPhone 15 Pro-Clear,2,0.0008771929824561404,1
iPad,iPad Mini,Case,PanzerGlass SilverBullet ClearCase for iPhone 2021 6.1 Pro Black  AB,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Plus  6.7  - Black Matte,2,0.0008771929824561404,1
iPad,iPad Mini,Case,IPHONE 15 PLUS CL CASE-ZML,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp STYLEUS Case for Apple iPad Pro 11 2021 - Black,2,0.0008771929824561404,1
iPad,iPad Mini,Case,RIVACASE 5123 red MacBook 13 sleeve / 12,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 45/49mm BRUT watch strap - Beige/Yellow,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp Holdit MagSafe Case for Apple iPhone 16 Pro Max  6.9  - R.Gold,2,0.0008771929824561404,1
iPad,iPad Mini,Cable,TRANSPARENT HOUSING C TO C PD 100W DIGIT CABLE WITHWHITEÂ ,2,0.0008771929824561404,1
iPad,iPad Mini,Keyboard,Apple Magic Keyboard - US English,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,42mm Plum Sport Band - S/M,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp Rubon Case for Apple iPhone 14 Pro (6.1) with MagSafe - Black,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Military Green,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Pulse Super crystal magsafe case for iPhone 15 Pro Max-Black,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Apple TV 4K Wi Fi with 64GB storage,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp ICE FROST MagSafe Case for Apple iPhone 15 Max (6.7) with White Ring - Clear Frost,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Tekne Matt Magsafe Case for iPhone 16 Plus-Black,2,0.0008771929824561404,1
iPad,iPad Mini,Case,PULSE Matt Magsafe Case for iPhone 16 Plus-Blue,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Pulse Newton Magsafe Case for iPhone 15-Black,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Pulse Armor Magsafe case for iPhone 15 Pro Black,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Beats Fit Pro True Wireless Earbuds Stone Purple,2,0.0008771929824561404,1
iPad,iPad Mini,Apple Pencil,Apple Pencil (2nd Generation),2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 41mm REVERSER watch strap - Wine Red/Red,2,0.0008771929824561404,1
iPad,iPad Mini,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Plum,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 45/49mm SOLO watch strap - Orange,2,0.0008771929824561404,1
iPad,iPad Mini,Watch Band,Gripp 45/49mm GLEN watch strap - Orange,2,0.0008771929824561404,1
iPad,iPad Mini,Case,PanzerGlass ClearCase for Apple iPhone 2021 5.4  Bondi Blue AB,2,0.0008771929824561404,1
iPad,iPad Mini,Other,PG MSC-ALUM-RADIAL OXBLOOD-OXT OXT,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Gripp Slim Fit Magsafe Case for Apple iPhone 16  6.1  - White,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Pro Max-Black,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Powerup Air Vent Car Mount - Black,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Ultrahuman Ring AIR  Space Silver  Size 5,2,0.0008771929824561404,1
iPad,iPad Mini,Other,PW  MS-VLTHR-OXBLOOD-ALUM-OXBLOOD-OXT,2,0.0008771929824561404,1
iPad,iPad Mini,Other,PG MSC-CARBONITE WEAVE-BK BK,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Tucano Gommo Backpack-Blue upto Macbook 16,2,0.0008771929824561404,1
iPad,iPad Mini,Other,Marshall-Willen II - Cream,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Tekne Matt Magsafe Case for iPhone 16 Pro-Black,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Tekne Matt Magsafe Case for iPhone 16-Blue,2,0.0008771929824561404,1
iPad,iPad Mini,Case,Apple Watch SE GPS 44mm Midnight Aluminium Case with Midnight Sport Band - ML,2,0.0008771929824561404,1
iPad,iPad Standard,Case,Gripp Matrix MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Black,17,0.0008692095306268535,1
iPad,iPad Standard,Case,Gripp Clear Case for Apple iPhone 13 6.1 with MagSafe - Clear,17,0.0008692095306268535,1
iPad,iPad Standard,Other,Gripp LUXURY Premium Leather Laptop Sleeve for 14 - Black,17,0.0008692095306268535,1
iPad,iPad Standard,Other,ALOGIC USB-C Fusion ALPHA 5-in-1 Hub V2,17,0.0008692095306268535,1
iPad,iPad Standard,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Camel/Blac,17,0.0008692095306268535,1
iPad,iPad Standard,Case,Gripp Clear Case for Apple iPhone 13 (6.1) - Transparent,17,0.0008692095306268535,1
iPad,iPad Standard,Case,Gripp Clear Case for Apple iPhone 14 (6.1) - Transparent,17,0.0008692095306268535,1
iPad,iPad Standard,Watch Band,Pulse magnetic silicon Apple watch band  BLACK RED ,17,0.0008692095306268535,1
iPad,iPad Standard,Case,Pulse LIQUID silicon case for iPhone 15 Pro Max-Storm Blue,17,0.0008692095306268535,1
iPad,iPad Air,Other,Tucano Top Sleeve 13/14,21,0.0008625646923519264,1
iPad,iPad Air,Case,Gripp Melon Case for Apple iPad Pro 11 2022 - Sky Blue,21,0.0008625646923519264,1
iPad,iPad Air,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Military Green,21,0.0008625646923519264,1
iPad,iPad Air,Other,PULSE 10000mah Magsafe power bank - White,21,0.0008625646923519264,1
iPad,iPad Air,Mouse/Trackpad,Magic Mouse Black -  USB-C ,21,0.0008625646923519264,1
iPad,iPad Air,Other,Belkin-6-OUTLET SURGE PROTECTOR  2 METER CORD,21,0.0008625646923519264,1
iPad,iPad Air,Case,Pulse LIQUID silicon case for iPhone 15-Storm Blue,21,0.0008625646923519264,1
iPad,iPad Pro,Case,TEKNE Shockproof vegan leather case with stand function for iPad Air 13  M2 -Black,18,0.0008490165558228386,1
iPad,iPad Pro,Case,Gripp Armor Case for Apple iPad Pro 12.9 2020 - Black,18,0.0008490165558228386,1
iPad,iPad Pro,Case,Pulse Super crystal magsafe case for iPhone 15 Pro-Clear,18,0.0008490165558228386,1
iPad,iPad Pro,Other,Tucano Top Sleeve 13/14,18,0.0008490165558228386,1
iPad,iPad Pro,Watch Band,Pulse magnetic silicon Apple watch band  BLACK RED ,18,0.0008490165558228386,1
iPad,iPad Pro,Cable,Lightning to USB Cable (1m),18,0.0008490165558228386,1
iPad,iPad Pro,Case,Pulse TPU TPE PC shockproof case for iPhone 15 Pro Max-Black,18,0.0008490165558228386,1
iPad,iPad Pro,Cable,ALOGIC Ultra Fast + USB-C to Lightning 1m Cable Space Grey,18,0.0008490165558228386,1
iPad,iPad Pro,Case,PULSE Matt Magsafe Case for iPhone 16-Black,18,0.0008490165558228386,1
iPad,iPad Pro,Case,Gripp Holdit MagSafe Case for Apple iPhone 16 Pro  6.3  - R.Gold,18,0.0008490165558228386,1
iPad,iPad Air,Case,Gripp Matrix MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Black,20,0.0008214901831923108,1
iPad,iPad Air,Case,Gripp Elite case + Keyring Hook for Airpods Pro 2 - Black,20,0.0008214901831923108,1
iPad,iPad Air,Charger/Adapter,PULSE 3 IN 1 Magsafe charger - White,20,0.0008214901831923108,1
iPad,iPad Air,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Black,20,0.0008214901831923108,1
iPad,iPad Air,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Pro-Grey,20,0.0008214901831923108,1
iPad,iPad Air,Case,Gripp Glacier Slim MagSafe Case for Apple iPhone 16 Pro  6.3  - Natural Titanium,20,0.0008214901831923108,1
iPad,iPad Air,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Grey/Black,20,0.0008214901831923108,1
iPad,iPad Air,Case,CARE by PanzerGlass -  Case White MagSafe iPhone 2024  6.7 Promax,20,0.0008214901831923108,1
iPad,iPad Air,Case,Pulse Vegan Leather Case for iPhone 16 Pro-Blue,20,0.0008214901831923108,1
iPad,iPad Air,Case,PULSE Matt Magsafe Case for iPhone 16 Pro Max -Grey,20,0.0008214901831923108,1
iPad,iPad Air,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Camel/Blac,20,0.0008214901831923108,1
iPad,iPad Standard,Charger/Adapter,60W DUAL USB-C FAST CARCHARGER Black,16,0.0008180795582370385,1
iPad,iPad Standard,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Pro Max-White,16,0.0008180795582370385,1
iPad,iPad Standard,Charger/Adapter,USB-C to Apple Pencil Adapter,16,0.0008180795582370385,1
iPad,iPad Standard,Watch Band,Pulse magnetic silicon Apple watch band  CLOULD GRAY DEEP ,16,0.0008180795582370385,1
iPad,iPad Standard,Case,Gripp Armor Case for Apple iPad Pro 12.9 2020 - Black,16,0.0008180795582370385,1
iPad,iPad Standard,Case,Tucano UP Plus iPad case for iPad 10.9 -10th gen - Black,16,0.0008180795582370385,1
iPad,iPad Standard,Case,Gripp Melon Case for Apple iPad Pro 11 2022 - Grey/Black,16,0.0008180795582370385,1
iPad,iPad Standard,Case,TEKNE Shockproof vegan leather case with stand function for iPad Pro 11  M4 -Blue,16,0.0008180795582370385,1
iPad,iPad Standard,Charger/Adapter,Apple MJ1M2ZM/A USB-C to USB Adapter/PARTID 10795,16,0.0008180795582370385,1
iPad,iPad Standard,Charger/Adapter,PowerupÂ World Travel AdapterÂ With 2 USB & 1 Type-C Port Wall Charger - Silver,16,0.0008180795582370385,1
iPad,iPad Standard,Case,Pulse TPU TPE PC shockproof case for iPhone 15 Pro Max-Black,16,0.0008180795582370385,1
iPad,iPad Standard,Case,Pulse Clear Magsafe Case for iPhone 15 Pro-Clear,16,0.0008180795582370385,1
iPad,iPad Standard,Charger/Adapter,Apple 12W USB Power Adapter   ,16,0.0008180795582370385,1
iPad,iPad Standard,Case,iPhone 16 Plus Clear Case with MagSafe,16,0.0008180795582370385,1
iPad,iPad Standard,Case,Pulse LIQUID silicon case for iPhone 15 Pro-Storm Blue,16,0.0008180795582370385,1
iPad,iPad Standard,Case,PULSE Matt Magsafe Case for iPhone 16-Black,16,0.0008180795582370385,1
iPad,iPad Pro,Case,Gripp STYLEUS Case for Apple iPad Pro 11 2021 - Sky Blue,17,0.0008018489693882364,1
iPad,iPad Pro,Other,Tucano Smilza Slim Bag-Black,17,0.0008018489693882364,1
iPad,iPad Pro,Case,Pulse Armor Magsafe case for iPhone 15 Pro Black,17,0.0008018489693882364,1
iPad,iPad Pro,Charger/Adapter,USB-C Digital AV Multiport Adapter,17,0.0008018489693882364,1
iPad,iPad Pro,Case,Gripp Slim Fit Magsafe Case for Apple iPhone 16 Pro Max  6.9  - Black,17,0.0008018489693882364,1
iPad,iPad Pro,Case,CARE by PanzerGlass - Case White MagSafe iPhone 2024  6.1,17,0.0008018489693882364,1
iPad,iPad Pro,Case,Pulse LIQUID silicon case for iPhone 15 Pro Max-Storm Blue,17,0.0008018489693882364,1
iPad,iPad Pro,Case,Pulse LIQUID silicon case for iPhone 15 Pro-Storm Blue,17,0.0008018489693882364,1
iPad,iPad Pro,Case,Gripp Glacier Slim MagSafe Case for Apple iPhone 16 Pro  6.3  - Natural Titanium,17,0.0008018489693882364,1
iPad,iPad Pro,Other,PG MSC-BLACK-BK BK,17,0.0008018489693882364,1
iPad,iPad Pro,Case,iPhone 16 Plus Silicone Case with MagSafe - Black,17,0.0008018489693882364,1
iPad,iPad Air,Mouse/Trackpad,Magic Mouse White -  USB-C ,19,0.0007804156740326953,1
iPad,iPad Air,Other,HOMEPOD MINI - MIDNIGHT CONS,19,0.0007804156740326953,1
iPad,iPad Air,Case,Apple Watch SE GPS 40mm Midnight Aluminium Case with Midnight Sport Band - S/M,19,0.0007804156740326953,1
iPad,iPad Air,Watch Band,Pulse magnetic silicon Apple watch band  BLACK RED ,19,0.0007804156740326953,1
iPad,iPad Air,Case,CARE by PanzerGlass - Case White MagSafe iPhone 2024  6.1,19,0.0007804156740326953,1
iPad,iPad Air,Case,Pulse LIQUID silicon case for iPhone 15 Pro Max-Storm Blue,19,0.0007804156740326953,1
iPad,iPad Standard,Other,STM-222-436KX-01,15,0.0007669495858472237,1
iPad,iPad Standard,Case,Gripp Ultra Case for Apple iPad Pro 12.9 2022   Grey,15,0.0007669495858472237,1
iPad,iPad Standard,Other,Tucano Sandy Sleeve 13/14,15,0.0007669495858472237,1
iPad,iPad Standard,Case,Pulse THOR Leather case for iPhone 15 Pro-Black,15,0.0007669495858472237,1
iPad,iPad Standard,Other,GrippÂ MagSafeÂ CardÂ HolderÂ With Stand- Blue,15,0.0007669495858472237,1
iPad,iPad Standard,Case,Gripp ICE FROST MagSafe Case for Apple iPhone 15 Max (6.7) with White Ring - Clear Frost,15,0.0007669495858472237,1
iPad,iPad Pro,Other,SanDisk Extreme Portable SSD - 1TB  Black ,16,0.0007546813829536343,1
iPad,iPad Pro,Case,TEKNE Shockproof vegan leather case with stand function for iPad Air 13  M2 -Grey,16,0.0007546813829536343,1
iPad,iPad Pro,Other,Tucano Off Road Sleeve 13/14,16,0.0007546813829536343,1
iPad,iPad Pro,Mouse/Trackpad,Magic Mouse White -  USB-C ,16,0.0007546813829536343,1
iPad,iPad Pro,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Yellow,16,0.0007546813829536343,1
iPad,iPad Pro,Other,Tucano Gommo Slimbag Macbooks 13   Laptops upto 14 -Grey,16,0.0007546813829536343,1
iPad,iPad Pro,Case,Gripp Clear MagSafe Case for Apple iPhone 16e  6.1   with White Ring - Clear-O,16,0.0007546813829536343,1
iPad,iPad Pro,Other,Tucano Colore Sleeve 13/14,16,0.0007546813829536343,1
iPad,iPad Air,Case,TEKNE Shockproof vegan leather case with stand function for iPad pro 13  M4 -Grey,18,0.0007393411648730797,1
iPad,iPad Air,Case,tomtoc Hard Shell Case 11 Grey,18,0.0007393411648730797,1
iPad,iPad Air,Case,IPHONE 15 FINEWOVEN CASE BLACK-ZML,18,0.0007393411648730797,1
iPad,iPad Air,Charger/Adapter,USB-C Digital AV Multiport Adapter,18,0.0007393411648730797,1
iPad,iPad Air,Other,Tucano Smilza Slim Bag-Black,18,0.0007393411648730797,1
iPad,iPad Air,Case,Gripp Slim Fit Magsafe Case for Apple iPhone 16 Pro Max  6.9  - Black,18,0.0007393411648730797,1
iPad,iPad Air,Case,Pulse LIQUID silicon case for iPhone 15 Pro-Storm Blue,18,0.0007393411648730797,1
iPad,iPad Air,Case,PULSE Matt Magsafe Case for iPhone 16-Black,18,0.0007393411648730797,1
iPad,iPad Air,Other,PG MSC-BLACK-BK BK,18,0.0007393411648730797,1
iPad,iPad Air,Case,Gripp Holdit MagSafe Case for Apple iPhone 16 Pro  6.3  - R.Gold,18,0.0007393411648730797,1
iPad,iPad Air,Case,iPhone 16 Plus Silicone Case with MagSafe - Black,18,0.0007393411648730797,1
iPad,iPad Air,Case,RIVACASE 5123 red MacBook 13 sleeve / 12,18,0.0007393411648730797,1
iPad,iPad Standard,Case,Tekne SILICON Case for iPhone 16 Pro-Black,14,0.0007158196134574087,1
iPad,iPad Standard,Case,Gripp Rhino Case for Apple iPad 10.9 (10th Generation) 2022 - Black,14,0.0007158196134574087,1
iPad,iPad Standard,Other,Belkin GLASS SF APPLE  13/13 PRO TEMPERED GLASS AM TCP,14,0.0007158196134574087,1
iPad,iPad Standard,Case,Pulse tire Magsafe case for iPhone 14-Black,14,0.0007158196134574087,1
iPad,iPad Standard,Case,Pulse Newton Magsafe Case for iPhone 15 Pro-Black,14,0.0007158196134574087,1
iPad,iPad Standard,Watch Band,Gripp 41mm REVERSER watch strap - Grey/Black,14,0.0007158196134574087,1
iPad,iPad Standard,Case,Pulse TPU TPE PC shockproof case for iPhone 15-Black,14,0.0007158196134574087,1
iPad,iPad Standard,Case,IPHONE 15 FINEWOVEN CASE GRN-ZML,14,0.0007158196134574087,1
iPad,iPad Standard,Case,Pulse Newton Magsafe Case for iPhone 15 Pro Max-Blue,14,0.0007158196134574087,1
iPad,iPad Standard,Charger/Adapter,140W USB-C Power Adapter,14,0.0007158196134574087,1
iPad,iPad Standard,Case,Gripp Slim Fit Magsafe Case for Apple iPhone 16 Pro Max  6.9  - Black,14,0.0007158196134574087,1
iPad,iPad Standard,Case,CARE by PanzerGlass - Case White MagSafe iPhone 2024  6.1,14,0.0007158196134574087,1
iPad,iPad Standard,Mouse/Trackpad,Magic Mouse Black -  USB-C ,14,0.0007158196134574087,1
iPad,iPad Standard,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Pro-Grey,14,0.0007158196134574087,1
iPad,iPad Standard,Other,HOMEPOD MINI - MIDNIGHT CONS,14,0.0007158196134574087,1
iPad,iPad Standard,Case,Gripp Glacier Slim MagSafe Case for Apple iPhone 16 Pro  6.3  - Natural Titanium,14,0.0007158196134574087,1
iPad,iPad Standard,Other,PG MSC-BLACK-BK BK,14,0.0007158196134574087,1
iPad,iPad Standard,Case,Gripp Holdit MagSafe Case for Apple iPhone 16 Pro  6.3  - R.Gold,14,0.0007158196134574087,1
iPad,iPad Standard,Case,iPhone 16 Plus Silicone Case with MagSafe - Black,14,0.0007158196134574087,1
iPad,iPad Pro,Case,RIVACASE 5123 red MacBook 13 sleeve / 12,15,0.0007075137965190322,1
iPad,iPad Pro,Keyboard,Apple Magic Keyboard - US English,15,0.0007075137965190322,1
iPad,iPad Pro,Other,Pulse Magnetic privacy filter for MacBook Air 15.3 inch M2 M3 2023  2024 ,15,0.0007075137965190322,1
iPad,iPad Pro,Case,Apple Watch Series 9 GPS 45mm Midnight Aluminium Case with Midnight Sport Band - M/L,15,0.0007075137965190322,1
iPad,iPad Pro,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Black,15,0.0007075137965190322,1
iPad,iPad Pro,Case,Pulse TPU TPE PC shockproof case for iPhone 15 Pro Max-Light Blue,15,0.0007075137965190322,1
iPad,iPad Pro,Case,Gripp Clear MagSafe Case for Apple iPhone 16 Pro Max  6.9  with White Ring - Clear,15,0.0007075137965190322,1
iPad,iPad Air,Case,TEKNE Shockproof vegan leather case with stand function for iPad Pro 11  M4 -Blue,17,0.0006982666557134642,1
iPad,iPad Air,Other,Tucano Sandy Sleeve 13/14,17,0.0006982666557134642,1
iPad,iPad Air,Case,Gripp Melon Case for Apple iPad Pro 11  2024  - Dark Blue,17,0.0006982666557134642,1
iPad,iPad Air,Case,Gripp Armor Case for Apple iPad Pro 12.9 2020 - Black,17,0.0006982666557134642,1
iPad,iPad Air,Charger/Adapter,Apple MJ1M2ZM/A USB-C to USB Adapter/PARTID 10795,17,0.0006982666557134642,1
iPad,iPad Air,Other,PULSE Magnetic Car mount,17,0.0006982666557134642,1
iPad,iPad Air,Cable,Pulse 22.5W Fast Charging Power Bank with Cable,17,0.0006982666557134642,1
iPad,iPad Air,Case,Gripp Rubon Case for Apple iPhone 14 (6.1) with MagSafe - Black,17,0.0006982666557134642,1
iPad,iPad Standard,Case,Gripp Rhino Case for Apple iPad 10.2 - Blue,13,0.0006646896410675939,1
iPad,iPad Standard,Other,13 inch MBA /M1 chip ;8-7/8GB/256gb PART ID:10075,13,0.0006646896410675939,1
iPad,iPad Standard,Case,Gripp STYLEUS Case for Apple iPad Air 11  2024    Black,13,0.0006646896410675939,1
iPad,iPad Standard,Watch Band,Gripp 42/44mm stainless steel Metal watch strap - Rose Gold,13,0.0006646896410675939,1
iPad,iPad Standard,Case,Pulse Armor Magsafe case for iPhone 15 Pro Black,13,0.0006646896410675939,1
iPad,iPad Standard,Case,Gripp Airpods Pro 2 Case + Strap + Keyring Hook - Indigo,13,0.0006646896410675939,1
iPad,iPad Standard,Case,Gripp Melon Case for Apple iPad Pro 11  2024  - Dark Blue,13,0.0006646896410675939,1
iPad,iPad Standard,Watch Band,Gripp 45/49mm Dual REVERSER watch strap - Black/Orange,13,0.0006646896410675939,1
iPad,iPad Standard,Other,PW  MS-LTHR-BLACK-ALUM-BLACK-BK-GNFR,13,0.0006646896410675939,1
iPad,iPad Pro,Other,Tucano Gommo Slimbag-Black Macbooks 13   14,14,0.00066034621008443,1
iPad,iPad Pro,Other,PULSE 10000mah Magsafe power bank - White,14,0.00066034621008443,1
iPad,iPad Pro,Charger/Adapter,Apple MJ1M2ZM/A USB-C to USB Adapter/PARTID 10795,14,0.00066034621008443,1
iPad,iPad Pro,Watch Band,Gripp 38/40mm stainless steel watch strap - Silver,14,0.00066034621008443,1
iPad,iPad Pro,Other,GrippÂ MagSafeÂ CardÂ HolderÂ With Stand- Blue,14,0.00066034621008443,1
iPad,iPad Pro,Case,Gripp Clear Case for Apple iPhone 13 6.1 with MagSafe - Clear,14,0.00066034621008443,1
iPad,iPad Pro,Case,Pulse Newton Magsafe Case for iPhone 15-Blue,14,0.00066034621008443,1
iPad,iPad Pro,Case,Tucano UP Elements case for iPad Air 11 M2  2024 -Blue,14,0.00066034621008443,1
iPad,iPad Pro,Case,iPhone 16 Pro Silicone Case with MagSafe - Ultramarine,14,0.00066034621008443,1
iPad,iPad Pro,Case,Tekne Matt Magsafe Case for iPhone 16-Black,14,0.00066034621008443,1
iPad,iPad Pro,Case,Gripp STYLEUS Case for Apple iPad Air 11  2024    Black,14,0.00066034621008443,1
iPad,iPad Pro,Case,KMP GREEN UP Sporty Case - Schtzhlle for iPhone Sporty Case - Protective case for iPhone XS Max - Transparent,14,0.00066034621008443,1
iPad,iPad Pro,Case,IPHONE 15 FINEWOVEN CASE BLACK-ZML,14,0.00066034621008443,1
iPad,iPad Pro,Case,Pulse CLEAR Case with Camera stand for iPhone 16-Grey,14,0.00066034621008443,1
iPad,iPad Pro,Cable,Beats USB-C to USB-C Woven Cable  1.5 m  - Surge Stone,14,0.00066034621008443,1
iPad,iPad Pro,Case,Gripp Clear Case for Apple iPhone 16 Pro Max  6.9  - Clear,14,0.00066034621008443,1
